"","date","country","state","city","ibgeID","newDeaths","deaths","newCases","totalCases"
"8357","2020-04-08","Brazil","SP","Salto de Pirapora/SP",3545308,0,0,0,2
"8358","2020-04-08","Brazil","SP","Salto/SP",3545209,0,0,1,2
"8359","2020-04-08","Brazil","BA","Salvador/BA",2927408,1,11,23,292
"8360","2020-04-08","Brazil","RS","Sananduva/RS",4316600,0,0,0,1
"8361","2020-04-08","Brazil","SC","Sangão/SC",4215455,0,0,0,1
"8362","2020-04-08","Brazil","RS","Sant'Ana do Livramento/RS",4317103,0,0,0,7
"8363","2020-04-08","Brazil","SP","Santa Branca/SP",3546009,0,1,0,2
"8364","2020-04-08","Brazil","BA","Santa Cruz Cabrália/BA",2927705,0,0,0,4
"8365","2020-04-08","Brazil","SP","Santa Cruz do Rio Pardo/SP",3546405,0,0,-1,1
"8366","2020-04-08","Brazil","RS","Santa Cruz do Sul/RS",4316808,0,0,0,1
"8367","2020-04-08","Brazil","PR","Santa Fé/PR",4123402,0,1,0,2
"8368","2020-04-08","Brazil","MA","Santa Inês/MA",2109908,0,0,0,1
"8369","2020-04-08","Brazil","SP","Santa Isabel/SP",3546801,0,0,-1,1
"8370","2020-04-08","Brazil","MG","Santa Luzia/MG",3157807,0,0,0,1
"8371","2020-04-08","Brazil","BA","Santa Maria da Vitória/BA",2928109,0,0,0,1
"8372","2020-04-08","Brazil","RS","Santa Maria/RS",4316907,0,0,6,8
"8373","2020-04-08","Brazil","CE","Santa Quitéria/CE",2312205,0,1,1,2
"8374","2020-04-08","Brazil","PB","Santa Rita/PB",2513703,0,0,2,4
"8375","2020-04-08","Brazil","SC","Santa Rosa de Lima/SC",4215604,0,0,0,1
"8376","2020-04-08","Brazil","RS","Santa Rosa/RS",4317202,0,0,1,4
"8377","2020-04-08","Brazil","ES","Santa Teresa/ES",3204609,0,0,0,1
"8378","2020-04-08","Brazil","SP","Santana de Parnaíba/SP",3547304,0,0,2,29
"8379","2020-04-08","Brazil","CE","Santana do Acaraú/CE",2312007,0,0,0,1
"8380","2020-04-08","Brazil","MG","Santana do Paraíso/MG",3158953,0,0,0,1
"8381","2020-04-08","Brazil","AP","Santana/AP",1600600,0,1,8,11
"8382","2020-04-08","Brazil","PA","Santarém/PA",1506807,0,1,0,10
"8383","2020-04-08","Brazil","RS","Santiago/RS",4317400,0,0,0,1
"8384","2020-04-08","Brazil","SC","Santo Amaro da Imperatriz/SC",4215703,0,0,0,1
"8385","2020-04-08","Brazil","SP","Santo André/SP",3547809,0,3,15,113
"8386","2020-04-08","Brazil","RS","Santo Antônio da Patrulha/RS",4317608,0,0,0,1
"8387","2020-04-08","Brazil","AM","Santo Antônio do Içá/AM",1303700,0,0,0,7
"8388","2020-04-08","Brazil","MG","Santo Antônio do Monte/MG",3160405,0,0,0,2
"8389","2020-04-08","Brazil","PA","Santo Antônio do Tauá/PA",1507003,0,0,0,1
"8390","2020-04-08","Brazil","RN","Santo Antônio/RN",2411502,0,0,0,1
"8391","2020-04-08","Brazil","SP","Santos/SP",3548500,1,3,22,109
"8392","2020-04-08","Brazil","RS","Sapiranga/RS",4319901,0,0,0,1
"8393","2020-04-08","Brazil","RS","Sapucaia do Sul/RS",4320008,0,0,1,3
"8394","2020-04-08","Brazil","RJ","Sapucaia/RJ",3305406,0,0,0,1
"8395","2020-04-08","Brazil","PR","Sarandi/PR",4126256,0,0,0,2
"8396","2020-04-08","Brazil","MG","Sarzedo/MG",3165537,0,0,0,1
"8397","2020-04-08","Brazil","MG","Senador Amaral/MG",3165578,0,0,0,1
"8398","2020-04-08","Brazil","GO","Senador Canedo/GO",5220454,0,0,0,1
"8399","2020-04-08","Brazil","CE","Senador Pompeu/CE",2312700,0,0,0,1
"8400","2020-04-08","Brazil","RS","Serafina Corrêa/RS",4320404,0,0,0,3
"8401","2020-04-08","Brazil","RJ","Seropédica/RJ",3305554,0,0,0,2
"8402","2020-04-08","Brazil","PB","Serra Branca/PB",2515500,0,0,0,1
"8403","2020-04-08","Brazil","MG","Serra do Salitre/MG",3166808,0,0,0,1
"8404","2020-04-08","Brazil","ES","Serra/ES",3205002,0,1,12,53
"8405","2020-04-08","Brazil","BA","Serrinha/BA",2930501,0,0,2,2
"8406","2020-04-08","Brazil","PR","Sertaneja/PR",4126405,0,0,0,1
"8407","2020-04-08","Brazil","SP","Sertãozinho/SP",3551702,0,0,1,1
"8408","2020-04-08","Brazil","MG","Sete Lagoas/MG",3167202,0,0,0,3
"8409","2020-04-08","Brazil","SC","Siderópolis/SC",4217600,0,0,0,4
"8410","2020-04-08","Brazil","MS","Sidrolândia/MS",5007901,0,0,0,1
"8411","2020-04-08","Brazil","GO","Silvânia/GO",5220603,0,0,0,1
"8412","2020-04-08","Brazil","SE","Simão Dias/SE",2807105,0,0,0,1
"8413","2020-04-08","Brazil","BA","Simões Filho/BA",2930709,0,0,0,1
"8414","2020-04-08","Brazil","MT","Sinop/MT",5107909,0,0,2,6
"8415","2020-04-08","Brazil","CE","Sobral/CE",2312908,0,0,3,14
"8416","2020-04-08","Brazil","SC","Sombrio/SC",4217709,0,0,0,3
"8417","2020-04-08","Brazil","MS","Sonora/MS",5007935,0,0,0,1
"8418","2020-04-08","Brazil","ES","Sooretama/ES",3205010,0,0,0,2
"8419","2020-04-08","Brazil","SP","Sorocaba/SP",3552205,0,2,2,13
"8420","2020-04-08","Brazil","PB","Sousa/PB",2516201,0,0,0,1
"8421","2020-04-08","Brazil","SP","Sumaré/SP",3552403,0,0,0,2
"8422","2020-04-08","Brazil","SP","Suzano/SP",3552502,0,1,3,16
"8423","2020-04-08","Brazil","MA","São Benedito do Rio Preto/MA",2110401,0,0,0,1
"8424","2020-04-08","Brazil","SC","São Bento do Sul/SC",4215802,0,0,1,1
"8425","2020-04-08","Brazil","SP","São Bernardo do Campo/SP",3548708,1,7,18,147
"8426","2020-04-08","Brazil","SP","São Caetano do Sul/SP",3548807,0,1,7,57
"8427","2020-04-08","Brazil","SP","São Carlos/SP",3548906,0,0,0,1
"8428","2020-04-08","Brazil","RS","São Domingos do Sul/RS",4318051,0,0,0,2
"8429","2020-04-08","Brazil","BA","São Domingos/BA",2928950,0,0,0,1
"8430","2020-04-08","Brazil","SC","São Domingos/SC",4216107,0,0,0,1
"8431","2020-04-08","Brazil","BA","São Francisco do Conde/BA",2929206,0,0,0,1
"8432","2020-04-08","Brazil","SC","São Francisco do Sul/SC",4216206,0,0,0,2
"8433","2020-04-08","Brazil","AM","São Gabriel da Cachoeira/AM",1303809,0,0,0,1
"8434","2020-04-08","Brazil","RS","São Gabriel/RS",4318309,0,0,0,1
"8435","2020-04-08","Brazil","PA","São Geraldo do Araguaia/PA",1507458,0,0,0,1
"8436","2020-04-08","Brazil","RN","São Gonçalo do Amarante/RN",2412005,0,1,0,11
"8437","2020-04-08","Brazil","RJ","São Gonçalo/RJ",3304904,0,3,4,26
"8438","2020-04-08","Brazil","RS","São Jorge/RS",4318440,0,0,0,1
"8439","2020-04-08","Brazil","RN","São José de Mipibu/RN",2412203,0,0,0,1
"8440","2020-04-08","Brazil","MA","São José de Ribamar/MA",2111201,0,0,11,21
"8441","2020-04-08","Brazil","PI","São José do Divino/PI",2210052,0,1,0,3
"8442","2020-04-08","Brazil","SP","São José do Rio Pardo/SP",3549706,0,0,0,1
"8443","2020-04-08","Brazil","SP","São José do Rio Preto/SP",3549805,0,1,8,36
"8444","2020-04-08","Brazil","SP","São José dos Campos/SP",3549904,0,0,16,77
"8445","2020-04-08","Brazil","PR","São José dos Pinhais/PR",4125506,0,0,0,9
"8446","2020-04-08","Brazil","MT","São José dos Quatro Marcos/MT",5107107,0,0,0,2
"8447","2020-04-08","Brazil","SC","São José/SC",4216602,0,0,1,20
"8448","2020-04-08","Brazil","MG","São João Nepomuceno/MG",3162906,0,0,1,1
"8449","2020-04-08","Brazil","RJ","São João da Barra/RJ",3305000,0,0,0,1
"8450","2020-04-08","Brazil","RJ","São João de Meriti/RJ",3305109,0,1,5,17
"8451","2020-04-08","Brazil","MG","São João del Rei/MG",3162500,0,0,0,3
"8452","2020-04-08","Brazil","PR","São João do Ivaí/PR",4125001,0,0,1,1
"8453","2020-04-08","Brazil","RS","São Leopoldo/RS",4318705,0,0,5,14
"8454","2020-04-08","Brazil","PE","São Lourenço da Mata/PE",2613701,2,5,1,15
"8455","2020-04-08","Brazil","SC","São Lourenço do Oeste/SC",4216909,0,0,0,1
"8456","2020-04-08","Brazil","RS","São Lourenço do Sul/RS",4318804,0,0,0,1
"8457","2020-04-08","Brazil","SC","São Ludgero/SC",4217006,0,1,0,3
"8458","2020-04-08","Brazil","GO","São Luís de Montes Belos/GO",5220108,0,0,0,2
"8459","2020-04-08","Brazil","MA","São Luís/MA",2111300,0,11,25,228
"8460","2020-04-08","Brazil","PR","São Manoel do Paraná/PR",4125555,0,0,0,1
"8461","2020-04-08","Brazil","SP","São Manuel/SP",3550100,0,0,0,1
"8462","2020-04-08","Brazil","ES","São Mateus/ES",3204906,0,1,0,4
"8463","2020-04-08","Brazil","AM","São Paulo de Olivença/AM",1303908,0,0,1,3
"8464","2020-04-08","Brazil","SP","São Paulo/SP",3550308,43,339,689,4947
"8465","2020-04-08","Brazil","RJ","São Pedro da Aldeia/RJ",3305208,0,0,0,3
"8466","2020-04-08","Brazil","SC","São Pedro de Alcântara/SC",4217253,0,0,0,1
"8467","2020-04-08","Brazil","RN","São Pedro/RN",2412708,0,0,0,1
"8468","2020-04-08","Brazil","SP","São Pedro/SP",3550407,0,0,0,1
"8469","2020-04-08","Brazil","ES","São Roque do Canaã/ES",3204955,0,0,0,1
"8470","2020-04-08","Brazil","SP","São Roque/SP",3550605,0,0,1,2
"8471","2020-04-08","Brazil","RS","São Sebastião do Caí/RS",4319505,0,0,0,2
"8472","2020-04-08","Brazil","SP","São Sebastião/SP",3550704,0,1,0,3
"8473","2020-04-08","Brazil","SP","São Vicente/SP",3551009,0,0,1,11
"8474","2020-04-08","Brazil","AM","Tabatinga/AM",1304062,0,0,1,1
"8475","2020-04-08","Brazil","RS","Tabaí/RS",4320859,0,0,0,4
"8476","2020-04-08","Brazil","SP","Taboão da Serra/SP",3552809,1,4,9,59
"8477","2020-04-08","Brazil","RN","Taipu/RN",2413904,0,1,0,1
"8478","2020-04-08","Brazil","SP","Tanabi/SP",3553401,0,0,1,1
"8479","2020-04-08","Brazil","MT","Tangará da Serra/MT",5107958,0,0,1,5
"8480","2020-04-08","Brazil","SC","Tangará/SC",4217907,0,0,1,1
"8481","2020-04-08","Brazil","RJ","Tanguá/RJ",3305752,0,0,0,1
"8482","2020-04-08","Brazil","RS","Taquara/RS",4321204,0,0,0,1
"8483","2020-04-08","Brazil","RS","Taquari/RS",4321303,0,0,0,1
"8484","2020-04-08","Brazil","SP","Tatuí/SP",3554003,0,0,0,2
"8485","2020-04-08","Brazil","SP","Taubaté/SP",3554102,0,0,1,5
"8486","2020-04-08","Brazil","BA","Teixeira de Freitas/BA",2931350,0,0,0,3
"8487","2020-04-08","Brazil","PR","Telêmaco Borba/PR",4127106,0,0,0,6
"8488","2020-04-08","Brazil","RN","Tenente Ananias/RN",2414100,0,1,0,1
"8489","2020-04-08","Brazil","PI","Teresina/PI",2211001,1,4,7,31
"8490","2020-04-08","Brazil","RJ","Teresópolis/RJ",3305802,0,0,0,7
"8491","2020-04-08","Brazil","PR","Terra Boa/PR",4127205,0,0,0,1
"8492","2020-04-08","Brazil","PR","Terra Rica/PR",4127304,0,0,0,1
"8493","2020-04-08","Brazil","SP","Terra Roxa/SP",3554409,0,0,0,1
"8494","2020-04-08","Brazil","CE","Tianguá/CE",2313401,0,1,0,1
"8495","2020-04-08","Brazil","RN","Tibau/RN",2411056,0,0,0,1
"8496","2020-04-08","Brazil","SC","Tijucas/SC",4218004,0,0,0,2
"8497","2020-04-08","Brazil","PE","Timbaúba/PE",2615300,0,0,0,1
"8498","2020-04-08","Brazil","SC","Timbé do Sul/SC",4218103,0,0,0,1
"8499","2020-04-08","Brazil","SC","Timbó/SC",4218202,0,0,0,1
"8500","2020-04-08","Brazil","MA","Timon/MA",2112209,0,0,0,2
"8501","2020-04-08","Brazil","MG","Timóteo/MG",3168705,0,0,1,5
"8502","2020-04-08","Brazil","MG","Toledo/MG",3169109,0,0,0,1
"8503","2020-04-08","Brazil","PR","Toledo/PR",4127700,0,0,1,1
"8504","2020-04-08","Brazil","AM","Tonantins/AM",1304237,0,0,0,3
"8505","2020-04-08","Brazil","RS","Torres/RS",4321501,0,0,0,9
"8506","2020-04-08","Brazil","RJ","Trajano de Moraes/RJ",3305901,0,0,0,0
"8507","2020-04-08","Brazil","RS","Tramandaí/RS",4321600,0,0,0,1
"8508","2020-04-08","Brazil","GO","Trindade/GO",5221403,0,0,1,2
"8509","2020-04-08","Brazil","MS","Três Lagoas/MS",5008305,0,0,5,8
"8510","2020-04-08","Brazil","RJ","Três Rios/RJ",3306008,0,0,0,1
"8511","2020-04-08","Brazil","SC","Tubarão/SC",4218707,0,1,0,19
"8512","2020-04-08","Brazil","PA","Tucuruí/PA",1508100,0,0,0,1
"8513","2020-04-08","Brazil","RS","Tupandi/RS",4322251,0,0,0,1
"8514","2020-04-08","Brazil","MG","Uberaba/MG",3170107,0,0,2,13
"8515","2020-04-08","Brazil","MG","Uberlândia/MG",3170206,0,2,4,39
"8516","2020-04-08","Brazil","MG","Ubá/MG",3169901,0,0,0,1
"8517","2020-04-08","Brazil","PR","Umuarama/PR",4128104,0,0,0,2
"8518","2020-04-08","Brazil","MG","Unaí/MG",3170404,0,0,0,1
"8519","2020-04-08","Brazil","PR","União da Vitória/PR",4128203,0,0,0,2
"8520","2020-04-08","Brazil","MT","União do Sul/MT",5108303,0,0,0,1
"8521","2020-04-08","Brazil","MA","Urbano Santos/MA",2112605,0,0,1,1
"8522","2020-04-08","Brazil","RS","Uruguaiana/RS",4322400,0,0,0,2
"8523","2020-04-08","Brazil","SC","Urussanga/SC",4219002,0,0,0,2
"8524","2020-04-08","Brazil","BA","Uruçuca/BA",2932705,1,1,1,4
"8525","2020-04-08","Brazil","BA","Utinga/BA",2932804,0,1,0,1
"8526","2020-04-08","Brazil","RS","Vacaria/RS",4322509,0,0,1,1
"8527","2020-04-08","Brazil","RJ","Valença/RJ",3306107,0,0,0,2
"8528","2020-04-08","Brazil","SP","Valinhos/SP",3556206,0,0,0,4
"8529","2020-04-08","Brazil","GO","Valparaíso de Goiás/GO",5221858,0,0,0,6
"8530","2020-04-08","Brazil","SP","Vargem Grande Paulista/SP",3556453,0,2,0,5
"8531","2020-04-08","Brazil","MG","Varginha/MG",3170701,1,1,1,5
"8532","2020-04-08","Brazil","MG","Vazante/MG",3171006,0,0,2,2
"8533","2020-04-08","Brazil","ES","Venda Nova do Imigrante/ES",3205069,0,0,1,1
"8534","2020-04-08","Brazil","PR","Verê/PR",4128609,0,0,0,1
"8535","2020-04-08","Brazil","RS","Viamão/RS",4323002,0,0,0,8
"8536","2020-04-08","Brazil","ES","Viana/ES",3205101,0,0,1,2
"8537","2020-04-08","Brazil","GO","Vianópolis/GO",5222005,0,0,0,1
"8538","2020-04-08","Brazil","SC","Videira/SC",4219309,0,0,0,1
"8539","2020-04-08","Brazil","RS","Vila Maria/RS",4323408,0,0,0,1
"8540","2020-04-08","Brazil","ES","Vila Velha/ES",3205200,0,2,15,82
"8541","2020-04-08","Brazil","RO","Vilhena/RO",1100304,0,0,0,1
"8542","2020-04-08","Brazil","SP","Vinhedo/SP",3556701,0,0,1,2
"8543","2020-04-08","Brazil","PR","Vitorino/PR",4128708,0,0,0,1
"8544","2020-04-08","Brazil","BA","Vitória da Conquista/BA",2933307,0,0,8,12
"8545","2020-04-08","Brazil","PE","Vitória de Santo Antão/PE",2616407,0,0,0,3
"8546","2020-04-08","Brazil","ES","Vitória/ES",3205309,0,2,12,77
"8547","2020-04-08","Brazil","RJ","Volta Redonda/RJ",3306305,0,2,0,58
"8548","2020-04-08","Brazil","SP","Votorantim/SP",3557006,0,0,0,2
"8549","2020-04-08","Brazil","SP","Votuporanga/SP",3557105,0,0,0,3
"8550","2020-04-08","Brazil","MT","Várzea Grande/MT",5108402,0,0,1,6
"8551","2020-04-08","Brazil","GO","Águas Lindas de Goiás/GO",5200258,0,0,0,1
"8552","2020-04-08","Brazil","SC","Águas Mornas/SC",4200606,0,0,0,1
"8553","2020-04-08","Brazil","SP","Águas de Lindóia/SP",3500501,1,1,0,1
"8554","2020-04-08","Brazil","TOTAL","TOTAL",0,135,826,2176,16259
"8555","2020-04-09","Brazil","PA","Abaetetuba/PA",1500107,0,0,0,2
"8556","2020-04-09","Brazil","PE","Abreu e Lima/PE",2600054,0,0,1,1
"8557","2020-04-09","Brazil","AC","Acrelândia/AC",1200013,0,0,0,9
"8558","2020-04-09","Brazil","SP","Adamantina/SP",3500105,0,0,0,0
"8559","2020-04-09","Brazil","BA","Adustina/BA",2900355,0,1,0,1
"8560","2020-04-09","Brazil","ES","Afonso Cláudio/ES",3200102,0,0,0,1
"8561","2020-04-09","Brazil","SP","Agudos/SP",3500709,0,1,0,1
"8562","2020-04-09","Brazil","BA","Alagoinhas/BA",2900702,0,0,0,5
"8563","2020-04-09","Brazil","MS","Alcinópolis/MS",5000252,0,0,0,1
"8564","2020-04-09","Brazil","RS","Alegrete/RS",4300406,0,0,0,1
"8565","2020-04-09","Brazil","MG","Alfenas/MG",3101607,0,0,0,1
"8566","2020-04-09","Brazil","PE","Aliança/PE",2600708,0,0,1,2
"8567","2020-04-09","Brazil","PR","Almirante Tamandaré/PR",4100400,0,0,1,4
"8568","2020-04-09","Brazil","MG","Alpercata/MG",3101805,0,0,0,1
"8569","2020-04-09","Brazil","MT","Alta Floresta/MT",5100250,0,0,0,1
"8570","2020-04-09","Brazil","PA","Altamira/PA",1500602,0,0,0,2
"8571","2020-04-09","Brazil","RR","Alto Alegre/RR",1400050,0,0,0,1
"8572","2020-04-09","Brazil","ES","Alto Rio Novo/ES",3200359,0,0,0,0
"8573","2020-04-09","Brazil","RS","Alvorada/RS",4300604,0,1,0,4
"8574","2020-04-09","Brazil","SP","Americana/SP",3501608,0,2,0,3
"8575","2020-04-09","Brazil","CE","Amontada/CE",2300754,0,0,0,1
"8576","2020-04-09","Brazil","PA","Ananindeua/PA",1500800,0,0,0,16
"8577","2020-04-09","Brazil","RJ","Angra dos Reis/RJ",3300100,0,0,0,4
"8578","2020-04-09","Brazil","GO","Anhanguera/GO",5201207,0,0,1,1
"8579","2020-04-09","Brazil","SC","Anita Garibaldi/SC",4201000,0,0,0,1
"8580","2020-04-09","Brazil","AM","Anori/AM",1300102,0,0,0,1
"8581","2020-04-09","Brazil","RS","Anta Gorda/RS",4300703,0,0,0,2
"8582","2020-04-09","Brazil","SC","Antônio Carlos/SC",4201208,0,2,1,10
"8583","2020-04-09","Brazil","GO","Anápolis/GO",5201108,0,0,0,12
"8584","2020-04-09","Brazil","GO","Aparecida de Goiânia/GO",5201405,0,0,0,1
"8585","2020-04-09","Brazil","RN","Apodi/RN",2401008,0,0,0,2
"8586","2020-04-09","Brazil","CE","Aquiraz/CE",2301000,0,0,0,28
"8587","2020-04-09","Brazil","SE","Aracaju/SE",2800308,0,4,0,32
"8588","2020-04-09","Brazil","CE","Aracati/CE",2301109,0,1,0,2
"8589","2020-04-09","Brazil","BA","Araci/BA",2902104,0,1,0,1
"8590","2020-04-09","Brazil","ES","Aracruz/ES",3200607,0,0,0,5
"8591","2020-04-09","Brazil","MG","Araguari/MG",3103504,0,0,0,2
"8592","2020-04-09","Brazil","TO","Araguaína/TO",1702109,0,0,0,6
"8593","2020-04-09","Brazil","PR","Arapongas/PR",4101507,0,0,0,8
"8594","2020-04-09","Brazil","SC","Araranguá/SC",4201406,0,0,0,4
"8595","2020-04-09","Brazil","SP","Araraquara/SP",3503208,0,0,0,5
"8596","2020-04-09","Brazil","SP","Araras/SP",3503307,0,0,0,2
"8597","2020-04-09","Brazil","RJ","Araruama/RJ",3300209,0,0,2,3
"8598","2020-04-09","Brazil","PR","Araruna/PR",4101705,0,0,0,4
"8599","2020-04-09","Brazil","PR","Araucária/PR",4101804,0,0,1,3
"8600","2020-04-09","Brazil","SP","Araçatuba/SP",3502804,0,0,1,13
"8601","2020-04-09","Brazil","MG","Arcos/MG",3104205,0,0,0,2
"8602","2020-04-09","Brazil","PE","Arcoverde/PE",2601201,0,0,2,3
"8603","2020-04-09","Brazil","RN","Areia Branca/RN",2401107,0,0,0,1
"8604","2020-04-09","Brazil","MT","Aripuanã/MT",5101407,0,0,0,1
"8605","2020-04-09","Brazil","RJ","Arraial do Cabo/RJ",3300258,0,1,0,1
"8606","2020-04-09","Brazil","RS","Arroio do Sal/RS",4301057,0,0,0,1
"8607","2020-04-09","Brazil","RS","Arroio dos Ratos/RS",4301107,0,0,2,3
"8608","2020-04-09","Brazil","SP","Artur Nogueira/SP",3503802,0,0,1,1
"8609","2020-04-09","Brazil","SP","Arujá/SP",3503901,0,1,1,9
"8610","2020-04-09","Brazil","PR","Assis Chateaubriand/PR",4102000,0,0,2,5
"8611","2020-04-09","Brazil","SP","Assis/SP",3504008,1,1,1,3
"8612","2020-04-09","Brazil","SP","Atibaia/SP",3504107,0,0,2,11
"8613","2020-04-09","Brazil","BA","Aurelino Leal/BA",2902401,0,0,0,1
"8614","2020-04-09","Brazil","SC","Aurora/SC",4201901,0,0,1,1
"8615","2020-04-09","Brazil","SP","Avaré/SP",3504503,0,0,2,3
"8616","2020-04-09","Brazil","MA","Açailândia/MA",2100055,0,0,0,1
"8617","2020-04-09","Brazil","RN","Açu/RN",2400208,0,0,0,8
"8618","2020-04-09","Brazil","SP","Bady Bassitt/SP",3504602,0,0,0,1
"8619","2020-04-09","Brazil","RS","Bagé/RS",4301602,0,0,0,27
"8620","2020-04-09","Brazil","SC","Balneário Arroio do Silva/SC",4201950,0,0,1,2
"8621","2020-04-09","Brazil","SC","Balneário Camboriú/SC",4202008,0,0,24,48
"8622","2020-04-09","Brazil","SC","Balneário Gaivota/SC",4202073,0,1,1,2
"8623","2020-04-09","Brazil","SC","Balneário Piçarras/SC",4212809,0,0,1,1
"8624","2020-04-09","Brazil","PR","Balsa Nova/PR",4102307,0,0,0,1
"8625","2020-04-09","Brazil","PR","Bandeirantes/PR",4102406,0,0,0,2
"8626","2020-04-09","Brazil","MG","Barbacena/MG",3105608,0,0,0,1
"8627","2020-04-09","Brazil","PA","Barcarena/PA",1501303,0,0,1,4
"8628","2020-04-09","Brazil","RJ","Barra Mansa/RJ",3300407,0,0,0,8
"8629","2020-04-09","Brazil","SC","Barra Velha/SC",4202107,0,0,1,1
"8630","2020-04-09","Brazil","BA","Barra do Choça/BA",2902906,0,0,0,1
"8631","2020-04-09","Brazil","RJ","Barra do Piraí/RJ",3300308,0,0,0,3
"8632","2020-04-09","Brazil","BA","Barra do Rocha/BA",2903102,0,0,0,3
"8633","2020-04-09","Brazil","SP","Barra do Turvo/SP",3505401,0,0,1,1
"8634","2020-04-09","Brazil","BA","Barra/BA",2902708,0,0,0,2
"8635","2020-04-09","Brazil","BA","Barreiras/BA",2903201,0,0,0,1
"8636","2020-04-09","Brazil","SP","Barretos/SP",3505500,0,0,0,4
"8637","2020-04-09","Brazil","SP","Barueri/SP",3505708,0,2,1,42
"8638","2020-04-09","Brazil","SP","Batatais/SP",3505906,0,0,0,1
"8639","2020-04-09","Brazil","MS","Batayporã/MS",5002001,0,2,0,6
"8640","2020-04-09","Brazil","SP","Bauru/SP",3506003,0,1,2,10
"8641","2020-04-09","Brazil","PB","Bayeux/PB",2501807,0,0,0,1
"8642","2020-04-09","Brazil","RN","Baía Formosa/RN",2401404,0,0,0,1
"8643","2020-04-09","Brazil","SP","Bebedouro/SP",3506102,0,0,0,2
"8644","2020-04-09","Brazil","CE","Beberibe/CE",2302206,0,0,0,1
"8645","2020-04-09","Brazil","GO","Bela Vista de Goiás/GO",5203302,0,0,0,1
"8646","2020-04-09","Brazil","RJ","Belford Roxo/RJ",3300456,0,3,5,28
"8647","2020-04-09","Brazil","BA","Belmonte/BA",2903409,0,0,0,2
"8648","2020-04-09","Brazil","MG","Belo Horizonte/MG",3106200,0,6,11,310
"8649","2020-04-09","Brazil","PE","Belo Jardim/PE",2601706,0,0,0,1
"8650","2020-04-09","Brazil","PA","Belém/PA",1501402,1,5,3,114
"8651","2020-04-09","Brazil","PA","Benevides/PA",1501501,0,0,0,1
"8652","2020-04-09","Brazil","RS","Bento Gonçalves/RS",4302105,0,0,0,11
"8653","2020-04-09","Brazil","MG","Betim/MG",3106705,0,0,0,6
"8654","2020-04-09","Brazil","SC","Biguaçu/SC",4202305,0,0,0,2
"8655","2020-04-09","Brazil","SP","Birigui/SP",3506508,0,0,0,2
"8656","2020-04-09","Brazil","SC","Blumenau/SC",4202404,0,0,4,59
"8657","2020-04-09","Brazil","ES","Boa Esperança/ES",3201001,0,0,0,1
"8658","2020-04-09","Brazil","MG","Boa Esperança/MG",3107109,0,0,-1,2
"8659","2020-04-09","Brazil","RR","Boa Vista/RR",1400100,1,2,11,56
"8660","2020-04-09","Brazil","AM","Boca do Acre/AM",1300706,0,0,0,1
"8661","2020-04-09","Brazil","SP","Boituva/SP",3507001,0,0,1,3
"8662","2020-04-09","Brazil","MG","Bom Despacho/MG",3107406,0,0,0,1
"8663","2020-04-09","Brazil","PE","Bom Jardim/PE",2602209,0,1,0,1
"8664","2020-04-09","Brazil","RJ","Bom Jardim/RJ",3300506,0,0,1,2
"8665","2020-04-09","Brazil","GO","Bom Jesus de Goiás/GO",5203500,0,0,0,1
"8666","2020-04-09","Brazil","RS","Bom Retiro do Sul/RS",4302402,0,0,1,1
"8667","2020-04-09","Brazil","RR","Bonfim/RR",1400159,0,0,0,3
"8668","2020-04-09","Brazil","MG","Borda da Mata/MG",3108305,0,0,1,1
"8669","2020-04-09","Brazil","MG","Botelhos/MG",3108404,0,0,0,1
"8670","2020-04-09","Brazil","SP","Botucatu/SP",3507506,0,1,6,15
"8671","2020-04-09","Brazil","SC","Botuverá/SC",4202701,0,0,2,3
"8672","2020-04-09","Brazil","SP","Bragança Paulista/SP",3507605,1,3,0,16
"8673","2020-04-09","Brazil","DF","Brasília/DF",5300108,1,13,18,527
"8674","2020-04-09","Brazil","SC","Braço do Norte/SC",4202800,0,0,8,25
"8675","2020-04-09","Brazil","SP","Brodowski/SP",3507803,0,0,0,2
"8676","2020-04-09","Brazil","BA","Brumado/BA",2904605,0,0,0,7
"8677","2020-04-09","Brazil","SC","Brusque/SC",4202909,0,0,5,15
"8678","2020-04-09","Brazil","AC","Bujari/AC",1200138,0,0,0,1
"8679","2020-04-09","Brazil","PB","Cabedelo/PB",2503209,1,2,2,4
"8680","2020-04-09","Brazil","RJ","Cabo Frio/RJ",3300704,0,0,1,4
"8681","2020-04-09","Brazil","PE","Cabo de Santo Agostinho/PE",2602902,2,4,4,12
"8682","2020-04-09","Brazil","SP","Cachoeira Paulista/SP",3508603,0,0,0,1
"8683","2020-04-09","Brazil","RS","Cachoeira do Sul/RS",4303004,0,0,0,2
"8684","2020-04-09","Brazil","BA","Cachoeira/BA",2904902,0,0,0,1
"8685","2020-04-09","Brazil","PE","Cachoeirinha/PE",2603108,0,0,0,1
"8686","2020-04-09","Brazil","RS","Cachoeirinha/RS",4303103,0,0,2,6
"8687","2020-04-09","Brazil","ES","Cachoeiro de Itapemirim/ES",3201209,0,0,0,3
"8688","2020-04-09","Brazil","RN","Caicó/RN",2402006,0,0,0,0
